1.162980834960937500e+03
1.163007202148437500e+03
1.163029663085937500e+03
1.163050292968750000e+03
1.163066528320312500e+03
1.163076782226562500e+03
1.163069824218750000e+03
1.163065307617187500e+03
1.163057739257812500e+03
1.163043212890625000e+03
1.163032348632812500e+03
1.163030761718750000e+03
1.163022583007812500e+03
1.163023193359375000e+03
1.163035278320312500e+03
1.163038696289062500e+03
1.163047729492187500e+03
1.163061401367187500e+03
1.163071655273437500e+03
1.163076171875000000e+03
1.163089233398437500e+03
1.163086791992187500e+03
1.163095092773437500e+03
1.163091918945312500e+03
1.163095092773437500e+03
1.163091064453125000e+03
1.163103271484375000e+03
1.163102050781250000e+03
1.163111328125000000e+03
1.163110229492187500e+03
1.163103881835937500e+03
1.163096191406250000e+03
1.163092895507812500e+03
1.163084350585937500e+03
1.163074462890625000e+03
1.163076904296875000e+03
1.163076171875000000e+03
1.163075683593750000e+03
1.163076782226562500e+03
1.163082641601562500e+03
1.163081420898437500e+03
1.163081176757812500e+03
1.163080200195312500e+03
1.163080566406250000e+03
1.163077758789062500e+03
1.163081054687500000e+03
1.163072875976562500e+03
1.163058349609375000e+03
1.163039916992187500e+03
1.163021362304687500e+03
1.163000854492187500e+03
1.162984985351562500e+03
1.162967895507812500e+03
1.162944824218750000e+03
1.162924560546875000e+03
1.162895141601562500e+03
1.162872314453125000e+03
1.162859985351562500e+03
1.162865966796875000e+03
1.162879882812500000e+03
1.162914550781250000e+03
1.162941528320312500e+03
1.162971801757812500e+03
1.162995727539062500e+03
1.163011474609375000e+03
1.163016357421875000e+03
1.163015380859375000e+03
1.163010864257812500e+03
1.163006835937500000e+03
1.162996215820312500e+03
1.162982666015625000e+03
1.162978027343750000e+03
1.162968139648437500e+03
1.162953247070312500e+03
1.162939575195312500e+03
1.162924560546875000e+03
1.162899414062500000e+03
1.162888671875000000e+03
1.162897583007812500e+03
1.162913940429687500e+03
1.162936889648437500e+03
1.162968139648437500e+03
1.163001342773437500e+03
1.163009277343750000e+03
1.163019897460937500e+03
1.163027465820312500e+03
1.163035400390625000e+03
1.163030151367187500e+03
1.163031494140625000e+03
1.163019042968750000e+03
1.163005126953125000e+03
1.162992065429687500e+03
1.162978637695312500e+03
1.162961669921875000e+03
1.162956542968750000e+03
1.162953002929687500e+03
1.162948486328125000e+03
1.162945678710937500e+03
1.162949707031250000e+03
1.162952880859375000e+03
1.162956542968750000e+03
1.162968139648437500e+03
1.162982910156250000e+03
1.162998413085937500e+03
1.163021362304687500e+03
1.163028320312500000e+03
1.163030517578125000e+03
1.163037109375000000e+03
1.163033569335937500e+03
1.163027709960937500e+03
1.163023559570312500e+03
1.163019897460937500e+03
1.162993896484375000e+03
1.162967895507812500e+03
1.162940185546875000e+03
1.162925170898437500e+03
1.162895141601562500e+03
1.162892089843750000e+03
1.162896240234375000e+03
1.162914428710937500e+03
1.162937500000000000e+03
1.162980468750000000e+03
1.163012695312500000e+03
1.163049926757812500e+03
1.163065063476562500e+03
1.163076538085937500e+03
1.163089599609375000e+03
1.163092529296875000e+03
1.163092041015625000e+03
1.163094726562500000e+03
1.163088745117187500e+03
1.163073852539062500e+03
1.163063598632812500e+03
1.163058349609375000e+03
1.163060180664062500e+03
1.163072021484375000e+03
1.163081054687500000e+03
1.163098388671875000e+03
1.163109252929687500e+03
1.163107421875000000e+03
1.163112670898437500e+03
1.163120117187500000e+03
1.163118896484375000e+03
1.163113159179687500e+03
1.163113891601562500e+03
1.163110473632812500e+03
1.163102050781250000e+03
1.163100463867187500e+03
1.163098999023437500e+03
1.163099975585937500e+03
1.163096801757812500e+03
1.163096923828125000e+03
1.163089965820312500e+03
1.163084350585937500e+03
1.163075317382812500e+03
1.163070434570312500e+03
1.163080566406250000e+03
1.163095947265625000e+03
1.163117187500000000e+03
1.163134155273437500e+03
1.163163452148437500e+03
1.163175048828125000e+03
1.163181762695312500e+03
1.163194091796875000e+03
1.163202514648437500e+03
1.163194702148437500e+03
1.163200805664062500e+03
1.163207397460937500e+03
1.163211303710937500e+03
1.163214721679687500e+03
1.163223999023437500e+03
1.163222290039062500e+03
1.163220214843750000e+03
1.163200439453125000e+03
1.163199462890625000e+03
1.163186279296875000e+03
1.163181030273437500e+03
1.163187133789062500e+03
1.163199584960937500e+03
1.163206542968750000e+03
1.163226440429687500e+03
1.163250976562500000e+03
1.163271606445312500e+03
1.163298339843750000e+03
1.163319213867187500e+03
1.163320434570312500e+03
1.163311035156250000e+03
1.163298339843750000e+03
1.163282470703125000e+03
1.163266113281250000e+03
1.163267333984375000e+03
1.163264892578125000e+03
1.163261596679687500e+03
1.163262939453125000e+03
1.163267089843750000e+03
1.163272216796875000e+03
1.163281005859375000e+03
1.163296752929687500e+03
1.163303222656250000e+03
1.163296752929687500e+03
1.163292846679687500e+03
1.163287475585937500e+03
1.163269897460937500e+03
1.163265869140625000e+03
1.163262329101562500e+03
1.163261962890625000e+03
1.163260498046875000e+03
1.163267089843750000e+03
1.163274414062500000e+03
1.163293212890625000e+03
1.163302001953125000e+03
1.163315917968750000e+03
1.163333984375000000e+03
1.163339721679687500e+03
1.163349121093750000e+03
1.163352783203125000e+03
1.163352172851562500e+03
1.163347900390625000e+03
1.163345825195312500e+03
1.163339111328125000e+03
1.163329589843750000e+03
1.163326538085937500e+03
1.163321655273437500e+03
1.163308959960937500e+03
1.163308593750000000e+03
1.163298828125000000e+03
1.163286743164062500e+03
1.163273681640625000e+03
1.163277465820312500e+03
